"Date","ACME","ADAX","ALTU","APAC","ARNE","BEAV","BESS","BIXB","BLAC","BOIS","BOWL","BREC","BRIS","BUFF","BURB","BURN","BUTL","BYAR","CAMA","CENT","CHAN","CHER","CHEY","CHIC","CLAY","CLOU","COOK","COPA","DURA","ELRE","ERIC","EUFA","FAIR","FORA","FREE","FTCB","GOOD","GUTH","HASK","HINT","HOBA","HOLL","HOOK","HUGO","IDAB","JAYX","KENT","KETC","LAHO","LANE","MADI","MANG","MARE","MAYR","MCAL","MEDF","MEDI","MIAM","MINC","MTHE","NEWK","NINN","NOWA","OILT","OKEM","OKMU","PAUL","PAWN","PERK","PRYO","PUTN","REDR","RETR","RING","SALL","SEIL","SHAW","SKIA","SLAP","SPEN","STIG","STIL","STUA","SULP","TAHL","TALI","TIPT","TISH","VINI","WASH","WATO","WAUR","WEAT","WEST","WILB","WIST","WOOD","WYNO"
"20100919",19656309.7992485,18212496.9763706,19357716.0768388,19149597.1628984,20619044.0581916,20996000.0001286,19745416.0012574,17841057.1174132,18703504.9227125,22327211.6821613,18135578.7037113,19935597.5273328,18126167.0542982,21413974.4463539,18400720.186588,18843994.2818652,20005674.90462,19177496.8409211,20592993.7550634,18306573.3507372,17996113.7375135,20678811.5416244,20200075.0871178,19641816.8166414,17316914.4377166,17242479.2017494,17618551.5377824,17698641.193097,18162558.6940438,19834827.9192344,20200452.7253562,17279990.6671859,19603642.0739824,18008205.8544893,21002784.8843962,19168897.9427257,21140688.8805866,19544814.3285089,17847976.9802444,20222508.582914,19574159.8280773,20391450.8876035,21531963.8897526,17860126.8504155,17366384.025878,17184799.270693,22146533.6046281,18656869.4037691,20227667.7791857,17918245.3274812,18624519.0985466,19861277.0937307,18984524.1995701,20676426.3102202,17722180.667226,19352055.5924915,19138640.048815,17062763.5977431,19611408.1916228,15735330.3051223,18542394.6619801,19519903.0473951,17572698.4905391,18172478.25826,17959941.5633411,17756358.0861073,18808890.1968707,18440541.7902404,18555818.6083285,17224753.0944115,19359175.5543232,18942326.8727058,19824764.5044482,19732080.5926508,17680673.8456737,21086907.5078597,18642888.9195706,17994953.1559018,20859646.6455871,19266809.9700273,17608356.5280262,18603343.3151112,17990909.0732137,19057351.8024658,17414454.5957812,17131196.6228161,20178058.56824,18185482.2241467,17089634.1828895,19327882.8269319,20482135.4280999,18777239.6996075,19368006.4474173,16424448.2013187,18135854.0107173,17337682.8041972,20922151.164143,18307858.0264898
"20100920",19561251.2384178,19162150.2448534,18611796.9171665,19058206.4613296,20504380.4123363,21149279.5323557,19529883.1533162,19370895.2550057,20270859.1561065,21928322.4671357,19221669.2606975,20775901.2212127,19483144.6484584,22157183.7547017,19678851.3366421,18625130.7849753,19702110.625952,19467762.2706209,21084016.5867863,18799511.365026,19262000.0492862,21454225.2015534,19870619.1526826,19622627.5320028,18243996.5096777,17792451.1519128,18801414.1604043,19428727.0057217,18505100.4523437,19957025.2946933,19676269.3301207,18731440.4593876,20253778.7477907,19609528.7333765,21852324.8187497,19017779.3891181,20706717.5731687,19933265.6411582,19304219.610912,20170839.3985314,19249276.4176027,19456291.5184397,21272951.1108413,18389681.8918139,18057107.3781473,19312165.956291,21643402.9378759,18472794.6435985,20919037.3750297,18685000.7321542,18667105.0915004,19168248.1847649,20226490.5770452,21620213.3855774,18450967.4345509,20172389.7953683,18748159.1002456,19245091.7663316,19611896.1028969,16821414.4928273,19993181.215414,19520761.9021171,19365872.2462328,19539790.5396634,19128789.1592806,19118326.341989,19109056.1076261,19774201.8035964,19668453.6907081,18986703.3102368,19352041.2135049,20166091.2613139,19363784.6060632,19692035.504891,18735377.6020511,21658463.2335606,19648085.8517909,19591770.9641827,21004384.4837489,19755110.9768067,18590613.7772105,19706607.6194431,18665269.7797933,19248068.772952,19200102.1607889,18018249.6584914,19387196.4442697,18424680.6516755,18989966.9239562,19380992.2845703,20544424.047084,18507451.8386411,19288542.4471602,18153368.1255028,19404110.9335506,18586434.2663017,21710381.3314087,19888869.8276013
"20100921",17730676.3398665,16594387.9822791,17395074.9030295,17235547.2219949,18772853.155352,19967274.3699338,17747938.1082377,16727619.9618245,16976980.6555086,21695651.5384725,16585340.7720124,18248382.8403282,16686630.9506104,20018055.4795507,16528758.0019567,16965242.2528721,17987244.3624115,17473455.3108317,18970535.1124026,17182095.4116818,16255558.2745944,18923494.89995,18335588.7252936,17505446.6612758,17382143.6810011,17054132.6124324,17848106.2469771,16344299.3540896,16946702.001302,17750050.2897046,18309125.8539081,16463375.9090012,18017734.7568346,16104029.0180487,19514863.1448209,17176312.9570855,20148433.1233497,17648550.91587,16880458.5683996,17990112.8967185,17756962.7673301,18362944.0411381,20436841.912935,17535276.5509451,17681603.2623098,16983979.1873839,21440006.6410005,16888237.0378052,18323657.2390662,17091234.8527619,16908554.4754244,17779647.7165738,17151777.0062192,19273747.0462074,17171591.5028856,17588211.3425209,16951932.7774546,16586076.8493375,17270701.1262864,16324317.9473586,16530150.1563817,17601121.3670799,16447597.0101839,16663775.5165342,16585560.2667688,16661438.3333678,17147686.7076169,16715782.0110773,16651576.7837652,16483356.2279488,17451048.2478923,17147709.9417312,17866611.2613038,17895849.2455176,17839637.9838806,19288705.5272935,16917988.114539,16605441.7277296,19675058.3310265,17484391.6979217,17478599.082928,16792281.1834015,17137208.2892829,17287160.5156735,16943745.8330223,17376669.2549379,18197685.9401551,16621143.6284299,16268270.8828222,17226842.7340858,18223124.9821297,17172146.5546928,17478732.3234504,16281147.3501953,18120756.9254541,17741182.0114274,19600724.5110482,16711759.5268716
"20100922",17884026.9206897,17517731.3037219,13245241.5814092,14753377.2049574,11868428.3234268,12386702.5616259,13184052.5828773,16712965.2108274,15373553.403606,13084827.6957972,16944773.8529208,15891437.0006234,16459697.337169,15353598.166491,15480953.3145523,17786611.0872632,12745851.8480323,17644523.6564249,13934416.407726,18084882.4926777,16309567.4167393,15290309.0208529,11969682.6150036,16573714.8310997,17914587.532396,17968060.4365225,17579780.3754397,15740506.4912119,18565008.5494867,15852456.6613344,12728537.5954813,16890535.9400937,15576062.4297551,15522838.9247866,15582588.0249991,13953879.5740019,11668898.1270868,15819815.6251367,16943607.7381025,15606788.2396319,13418102.0816157,12916856.8344942,12239023.6028825,18469329.0529827,18184853.746294,17111242.8817361,12700210.6704954,18469148.3193394,15876785.7855932,17591033.1016156,17930479.272156,13181685.5289457,16038144.8556807,15077843.3414529,17644046.6338343,14998386.3090651,14155187.4738727,16390166.8628103,16387181.5760409,16224702.2799627,15203201.0926178,17843239.4797672,16187128.0182411,16143798.1821196,16999425.2370318,16968352.8273538,17615607.6886037,15939644.3084021,15982177.1296362,16453095.0790261,12782976.2825131,15521636.1141503,13047569.704423,18991900.7870191,17857779.606357,15695527.0823192,16793337.1113361,16225997.3310195,12732873.9036947,16352015.4034516,17678954.474349,15625204.921606,17570898.0508702,17898420.2928581,17351302.9809752,17931555.6048251,14180762.7150109,17683800.4907499,16204142.2081289,16943845.7947096,14782677.2880659,15556442.4489689,13202303.9786772,17108673.5455473,17895321.7002333,18651251.9308049,13666842.500077,16093197.9128664
"20100923",13538544.2482245,12919579.5632361,11189977.1194883,11633160.0874257,8932305.20073456,9713768.97874257,10336682.006336,11940684.5283789,10070290.6693908,12412961.9794814,12431102.4166707,12030422.7185071,11634615.0024524,11825107.2623053,10445376.313091,14890727.9191317,10164083.6639937,14407201.1985077,10364058.7074286,14801101.9281578,11335809.1542856,11250554.0776938,9638698.98466748,13572719.1890098,15262738.8089997,15582500.0039516,15171827.1824807,10359316.4063544,14967598.02793,12771271.9243881,10456193.7387707,12584037.907778,11875052.7573418,9815602.8557799,11792200.7087014,10984478.9529621,10176120.3039457,12613153.0520518,12492332.5338656,12640070.0168391,10904207.4461447,11069800.4043759,10142555.3218675,15848144.4600889,16163790.0045913,12194064.7372992,12227045.473098,13842974.6320319,12073981.6237569,16593375.4622119,14731288.8619821,10884896.423138,10863059.2809707,11303553.2841432,14804093.3535252,10976367.2863163,11217059.1391437,11148065.2347304,13041360.788497,16372870.7117477,9733257.98784886,13480232.6274042,10966429.5790277,11364698.8771292,12556788.6907232,12443304.1063965,13846427.1087099,10719397.2005527,11109721.5551722,11712502.1232192,9875441.02596628,10534967.674506,10640273.5972831,15270827.5440127,15367580.1001425,12401191.0407396,12291431.8702286,11097842.504362,9931960.32345712,13037906.7181168,14932156.4272366,11009829.8491702,14517215.1788138,14651597.844014,12806629.8538257,15681299.0866227,12155870.116304,14441424.8839833,11115431.9077644,13801489.8005012,11540407.915693,12988306.0548407,10347896.6251236,13069025.2230639,17197794.2849058,16210175.9761779,10251902.1704387,10666635.7825388
"20100924",18893223.1983172,16817227.2144476,18134620.8726995,17895945.2746936,19765109.71969,20555437.7113875,18631388.8551022,16217279.8123472,18244421.2113591,21896239.5382128,16675800.1735626,19322782.9998088,16723232.2198289,21747156.9276214,17462470.5375863,17438115.2059634,18910213.5688302,17799642.0041079,20244122.2171487,16775526.0036057,16840367.9874276,20717591.6891464,19068009.6004061,18489062.050355,15289668.9657817,15117846.7548844,15399190.8317423,16433103.6540321,16097482.9756724,18672413.639841,19050599.6367541,15394368.8858541,19630707.0008411,16862616.069147,21210672.1401429,17993583.3673396,20448673.4598727,18388670.3938371,16043832.4439181,19235095.2146365,18274687.4202983,19043093.660149,21105189.3758028,15855502.0839325,15044845.0813631,15220270.9573863,21749440.9059174,18087930.6277939,19665731.9302628,15260875.8434261,17010638.3299545,18668412.7484911,17830556.1720421,20840849.5091883,15924762.6483138,19027575.8032562,17941192.4032195,15386576.7452957,18589337.8026975,12762662.0396304,17584527.768021,18746851.4122791,16169844.576949,16877433.7577365,16406888.7557716,16143792.5362907,17170597.2120462,17306901.3840311,17499378.2409491,15523631.7252179,18446564.64639,17850480.0313074,18605180.9010063,18023777.3485429,15511956.075615,20863695.3831855,17349953.2717838,16622650.0160644,20420218.6170304,18069299.3916255,15630018.6125138,17467138.1965389,16347717.3683508,17773707.6988019,15397683.4734947,14926844.8312752,18716870.1144941,16715386.1282505,15570735.9925419,18212074.9795137,19509677.0756097,17139970.5011125,18231172.4809457,14324724.8625498,15175967.8590379,14930349.9490015,20625008.1440158,17076885.7719461
"20100925",18417507.3859418,15374505.3830128,15385759.1583237,15506246.0750621,18008787.2130901,19422058.6951616,16423260.3870587,15604310.2746496,17229603.6685633,20384021.5462282,15533185.4594763,18384578.0831276,15989570.1021478,20696363.7450844,16929473.860564,15320011.2503492,16871310.0860342,16470431.3776521,17689078.0978367,15447146.9111313,16039982.399344,20257397.6538375,17255262.4755848,17212601.7349656,14796137.8005902,14290385.6806715,15788290.4786003,16109164.7756017,14419938.0637687,17870458.9880625,16598362.8372931,14771578.311407,18370947.3604273,16027143.8997292,20130114.653314,15785386.1024145,19107193.459954,17820422.2465829,15503312.1678445,18272623.4624387,15799815.4544677,16049376.9318032,19881092.1362243,14822775.557255,14526960.7025382,15197570.3963857,20529102.4568,17842120.4714577,18710624.1896726,14156301.7776532,15157873.5238987,15869743.8853467,16675639.2332494,19965735.4385499,15330905.4505869,18304627.9691908,15116925.0877476,15681904.2445413,17425270.2196573,13078293.3594413,16846803.163779,18055736.9262882,16003068.9282364,16386070.3557998,15448516.8268712,15346127.2324745,15912759.8636,16390297.2021236,16687258.5885544,15368893.2063101,16969164.2327423,17067262.7797433,16065873.2301456,16156903.2066474,15494726.3884507,19627631.694511,16339119.3683829,16119065.6221062,18911193.0353157,17344353.3501426,15406639.9153218,16775033.0281196,15613730.9206655,16149945.2632289,15120615.8004794,14885330.8858024,15705573.0693917,15010439.1712117,15580276.4392907,16818550.1951674,18895135.3315586,14363901.3705468,16320106.9422952,14214895.3243963,15054188.096564,15076524.5493133,19023733.9222647,16310449.4976431
"20100926",20032247.9465821,18490195.7022804,19928161.8253935,20038966.186931,20544750.8356264,20204248.4017798,20384555.0570582,17673043.9541968,18545405.0549642,20733689.6852569,18290428.2761857,19853615.2204417,18033284.9639748,20559533.8922171,18204382.071378,19276131.3276633,20386972.407371,19429719.1155285,20901122.638528,18554132.0292807,18110648.8529463,20492709.6661963,20411957.0326718,19597967.5377648,17240084.8614962,17418396.4786771,17028481.7218455,17315143.6260647,18836954.1306862,19633791.4954676,20386464.5794737,17213368.997093,19427088.9840376,17973251.7719561,20488477.4312426,19995347.7512464,20090906.5442583,19493312.332195,17683867.5478619,19986174.0260985,20156431.3420719,20822362.0645383,20397065.6788552,18078612.523109,17243067.6534351,16416572.8664127,20508945.7140206,19447517.7661355,19916229.1143393,18309268.5657641,19189071.3373337,20432362.69273,18802060.0411327,20156285.9947298,17709584.0502562,19295543.4388001,20290585.9897333,16444683.8573864,19713861.7060718,15856894.7810982,18463123.6360051,19911664.1183449,17202301.9624019,18004217.4754966,18017000.8416026,17483649.6189155,18999620.5580103,18406426.8278236,18571045.5261553,16761008.2824705,19772779.0052705,18723922.3792451,20328243.0135188,19930214.6613592,17192271.4211015,20312888.7570418,18746364.9789632,17695688.1515589,20183924.302567,19413666.1006036,17363488.2345163,18390769.6962608,18183014.621904,19536881.0635951,16916445.6503069,16954990.7261652,20676956.316698,18662588.0589509,16716015.8471799,19660992.1217206,20324851.9226886,19772529.4541178,20032643.8618888,16069254.3934036,17835083.0917787,16613129.5414082,20625445.3326417,17993322.2997307
"20100927",20415880.513897,20379193.010308,20527784.3853391,20962021.1471594,21490637.6860074,21383545.4653895,21141508.736497,20523677.3425405,20040285.8937888,22213690.8454268,20321948.2766936,20865457.0930502,20365729.5048962,21091852.5657132,19996686.0122062,20156659.1287869,21124181.1527127,20671711.0945277,21733576.709436,20372295.9280543,20092401.8464435,21173924.0010114,21370482.7207811,20263712.4727448,20237100.9158043,20337725.8690043,20606495.4513936,20143415.9676532,20549178.8528035,20500580.4270374,21065658.0196493,20291920.8351471,20105542.8922311,20257715.1706984,21122468.540575,20816627.5852302,21457855.2332606,20627627.1117185,20701089.7164442,20587418.6387796,20974858.3566226,21586727.8686682,21579384.6955182,20696098.6669524,20396497.4700283,20413928.5719092,22072900.1141332,19889990.3680591,20680643.2944345,20759656.1258631,20358332.8919143,21001577.2531958,20672933.5661906,20681854.9300669,20188553.4469013,20119327.2273344,20820573.0237091,20347946.7873572,20266105.8341935,19798078.3038922,20252774.6852308,20224112.3064654,20208538.9771083,20272148.9407903,20346048.5820631,20054839.478446,20324602.609304,20389993.6905508,20363779.3381316,20100950.9291911,20670991.0808818,20489266.9559481,20993558.9935498,21024548.9774287,20539125.1822502,20798233.4745049,20541383.8445672,20304409.5749322,20945321.7919607,20597973.8100799,20449576.1355124,20161370.4861091,20322479.2922335,20795002.8201315,20598083.3267431,20380293.5247391,21363061.1918339,19938628.6510457,20113485.0071431,20550620.727711,20779817.3762849,20908454.2494338,20941794.7336991,20077489.0067539,21107206.8156456,19712415.9019739,21799089.3999375,20335977.5744455
"20100928",19554609.000924,19159743.9539721,20231404.879504,20320418.470547,20838250.2512862,20806119.3558907,20523700.2425629,18981364.8388533,18352201.4500347,21600134.300058,19035695.0381474,19484024.2305651,18939145.1893983,19921893.7541691,18444315.2253568,19429813.9433262,20536961.8996788,19769961.5669052,20688974.4268643,19380881.4094189,18658660.7078115,19597419.1292593,20841914.2201225,19466043.3541501,19115708.9659023,19150446.6278757,19436703.6569025,18379320.4462592,19605657.7549813,19599361.6514708,20687709.1760663,18891882.2796631,18825052.7745313,18525589.1851587,19824089.6040825,20167801.6079108,21011547.1166148,19556712.9754206,19216483.6041637,19722213.5492745,20524048.497609,21274618.2034366,21071378.3414498,19641480.2919192,19467538.0944996,18865744.6553405,21397428.0789734,18961809.4135168,19444616.1361925,19680946.3303078,19509423.8339858,20633726.2293835,19149718.9853238,19481090.7646881,19115317.9239745,18749835.0470159,20284134.7506891,18569724.1530755,19393444.4243659,18344020.9733946,18702801.8163115,19369150.3069054,18514086.9440864,18814883.5268638,18984287.9929089,18756299.8937077,19446849.6287741,18794337.8803424,18882003.5260654,18539548.5278481,19937598.944627,18986477.6394499,20536283.946545,20258770.8073266,19370145.5432881,19644263.762503,19258109.7834521,18692453.0736452,20459453.5242987,19589372.6630263,19294463.665578,18755265.3442509,19239054.7992645,19835385.360314,19108359.4219237,19191166.1683796,21075717.7770784,19095041.3411107,18396523.9146351,19583789.0486452,19792936.5805175,20447588.1883062,20254965.2036252,18580717.9735956,20124520.4808106,19223459.0655067,20709801.8643005,18685671.5742477
"20100929",19889680.1450488,19772968.8770366,20917503.1936665,21099645.1331894,21772677.3332961,21369344.9764034,21413319.5099258,20086759.628213,19483487.8122908,22333880.7274146,19770607.0231652,20352726.8617722,19871173.0027247,20431211.7018278,19495357.10318,19504595.769577,21412032.6527445,20194315.6290569,21921652.6240354,19912830.3152904,19480886.0832335,20435341.322965,21733199.0811564,19813712.2618668,19938175.7776871,19805415.4882368,20533755.1830538,19655724.9572515,19907547.8935406,20058821.1207295,21533179.5551062,19832261.3918526,19393370.0588824,19662926.5770464,20424981.048207,20940470.3092389,21574058.0041299,20165520.6955519,20258495.7034119,20084776.0800182,21383766.0836687,22089519.6704021,21556080.0716946,20188798.5454641,20073969.5541992,20242243.0487701,22110508.8880855,19208856.7032207,20267713.9438864,20171022.3093453,19709274.5376436,21403796.2927855,20139627.0745561,20076081.0404782,19848074.7999877,19562099.0445441,21005019.0058035,19990456.7917906,19732360.0021164,19130227.5854479,19745638.0478914,19760841.2343553,19769168.1195348,19796596.9555287,19845233.4965504,19732679.3041398,19768200.5343367,19828350.2485428,19745356.6128238,19757856.3214947,20815799.6154759,19986451.9026907,21383526.142745,20404009.9665143,20425660.8454874,20442168.3314815,19985274.2304068,19878321.2127777,20979583.7054976,20137740.5288603,20200426.1867233,19671986.5215472,19898544.7481852,20158111.7860628,20313041.6853763,20054644.3462874,21842642.3755613,19402816.1767674,19692588.4547108,19920715.1640886,20174073.3883799,21152179.5985159,21130543.381146,19742742.7961726,20915938.8128531,19951103.0403037,21997574.4848567,19889983.899939
"20100930",20287256.339372,20152995.3472924,20334853.7009695,20793337.0565374,20670318.9153384,19613938.7229136,20748632.3078746,19628508.4413178,19267601.8805184,19804163.9574333,19918052.186465,20159917.6038417,19683276.5396301,19766422.1750784,19344055.5212601,20477653.6890453,20632057.492297,20653615.3977002,20844065.884259,20199276.7665891,19531150.5596995,20189274.2401107,20594016.0739712,20356779.557687,19422680.7989274,19607004.1627943,19308801.4632176,19049804.5419764,20478506.5944934,20313860.1478771,20667892.9176165,19382983.6138903,19226037.0866115,19482676.5105131,19909414.5900838,20552669.3603591,19488098.6663729,20208871.8445832,19753629.2570668,20458475.7327196,20671407.3506997,21186542.2225885,19658529.6437697,20175776.1554691,19586043.1005487,19021173.2166344,19573967.8468877,19665901.1261689,20187311.59129,20056209.3662805,20516699.8222828,20779590.0211971,20155860.2251775,19516665.0727948,19574230.4393879,19391259.1639041,20822060.3419023,18780683.4201026,20364544.947081,18000411.5895862,19630604.606246,20226331.7577408,19084944.9352367,19511377.7885334,19785374.7717787,19412042.2436496,20110331.5688554,19745712.0263411,19796357.2550172,18917021.7360027,20039023.2187273,19859058.0366282,20692109.3870108,21079631.1093557,19459733.0108389,20190163.2990836,20143038.7436329,19419725.2435426,19627516.8988871,20305571.4047872,19482138.5520045,19581327.1918184,19848536.956957,20790682.5768334,19399806.2804955,19272781.4170547,21257261.4469771,20065764.8076995,18799329.5973422,20544343.7786557,20351804.1988941,20872211.3878575,20459633.212824,18689535.7095482,19912371.9561408,19570257.4049466,20506953.5832641,19589106.6951017
"20101001",20961889.5077197,20796445.8812406,20016406.484734,20632771.0378424,20450668.1766878,19515315.3148222,20457664.6041044,20456844.2047966,19691216.5174104,19990337.1515965,20624377.2852958,20421604.8245041,20429446.018345,19968463.6902475,19803578.9849023,20890089.7507479,20392635.798836,21092736.2148529,20640761.0409576,20905785.4244971,20221253.375718,20538010.9728468,20444564.1770148,20655061.4193993,20734437.3256451,20985667.1821161,20626545.7672031,19815307.1277122,21215665.7530437,20652610.4737792,20337050.8728675,20392885.8231862,19360702.0648251,19915947.0260999,20110888.6214259,20384126.2788192,19432800.3289222,20604107.7590818,20684803.3870709,20739727.1558072,20395353.9276853,20823297.8223907,19550201.6081597,21373574.8541055,21028617.7627834,20183612.7709862,19829422.3526751,20462645.1440702,20403696.0010836,20863386.3325338,21037351.601183,20400723.2128188,20639731.0000194,19663392.044294,20575007.1262445,19550184.2724188,20482961.072819,19992171.0079288,20593070.601196,19697493.2944295,19878487.9233596,20778549.4220056,19933559.1574431,20238772.4693412,20521894.9487011,20187225.8732767,20645417.640284,20214801.9679347,20351297.9478936,19905307.2187944,19904693.8935687,20289207.6820431,20359366.8443597,21546413.0163234,20716836.9329004,20444225.5563368,20767674.0529271,20157421.0843712,19420874.0040995,20753565.3627203,20644173.3151328,20127462.6921979,20730619.2476241,21263781.3827389,20526314.8122501,20777753.4992486,20922779.0270069,20522746.1547225,19758781.865233,20921676.5569583,20539500.6067742,20771948.1365973,20279869.8413731,19923199.1721014,20985774.0517332,20765179.3782174,20583892.8215735,20188200.5483491
"20101002",20448451.6231789,20034199.4890094,19060663.8079313,19737884.4881553,18944465.7152193,18013915.1588448,19293819.6656761,19073614.3126745,18156454.2157066,17894638.5053131,19654400.2476651,19187718.9138891,19171301.5893904,18586322.4837703,18447596.9647413,20787121.0799573,19120666.6892639,20548337.115085,18909544.8926539,20284741.8018444,19073423.1158885,19089826.5687571,18969038.113828,20067882.5116277,19619938.5195541,20077820.7164995,19076037.4653991,18173375.0548425,20890400.2826645,19840283.5291042,19102448.9550612,19143202.3104611,18340698.9549786,18573215.3269857,18776602.7330781,19408734.7887421,17813021.619968,19652877.0698152,19332075.0371929,19991106.6186185,19280471.9935224,19647263.0454537,18019065.3793403,20634864.9565355,20080393.7860303,18374870.1510132,17713869.4713889,20165614.2075444,19160034.4524232,20137798.992049,20801008.7106792,19357899.5651769,19404605.3450086,18344192.1372973,19600221.9702669,18371599.0733074,19690561.2497921,18048706.779005,20036692.5212875,18322188.1973887,18617771.1204487,20292029.7849311,18305178.6732315,18878576.6513713,19443454.4759161,18946568.008546,20127241.7290533,18986525.410493,19181799.0257152,18298528.6766387,18617589.2050119,19005008.7134784,19232660.1137481,21301904.7144179,19315927.83264,18995530.0828634,19766143.3161497,18641099.7460667,18118530.1684965,19913112.4768977,19418934.2620144,18858122.7016588,19864970.9262915,20862657.4828049,18941657.5979217,19518645.025598,19939698.5082691,20215349.7140289,18079019.5995837,20411838.0952966,19726465.711119,20055590.6297673,19111106.9995796,18409807.1405102,19716956.1509659,19903867.6276116,18492586.6025721,18710556.9259058
"20101003",19481333.5625802,19336930.3720023,17034574.57024,17964692.2522977,17665471.6959858,17728102.0139111,17553127.3082208,18721650.1158561,17964178.7006316,17822116.5102184,19038728.5904219,18896639.6234929,18744123.0423675,19015175.9990547,18061673.5259026,19779083.5566196,17473822.3043275,19714239.714603,17728967.2669735,19695297.0230942,18628445.4741155,19249562.7489768,17433126.0858252,19239446.9868364,19639024.0694188,20065379.8880531,19172008.1480241,18013160.7457672,20054574.9868751,19250213.6611051,17257589.5673383,18817816.9675829,18399027.1824981,18051500.3413834,19084311.5992704,17715443.1606789,17377176.5927681,19090361.847737,19006726.7365449,19385608.5328639,17362142.1010952,17478587.2460653,17774783.3189057,20466715.725406,20120665.4535765,18328339.3595588,17785528.4322061,19275749.1672968,18892924.6878333,19749919.5572073,19852770.9957746,17290523.2971767,18868135.323951,18620877.6218955,19349305.5133551,18207119.2512613,17615321.5147935,18240541.8288308,19283825.1788209,19176995.6956138,18039212.2972406,19243867.5580757,18171600.1168829,18516104.0805134,18897643.1166767,18436139.0272948,19429339.9418802,18533716.0638524,18742076.5738214,18162505.5905561,17320461.1263977,18562004.3272794,17310485.1462007,20408273.1104276,19333056.9573268,18815094.0181849,19179620.5952712,18297934.2547026,17577485.4458732,19292766.2260508,19368429.0604997,18393906.6572786,19521109.9090937,20014008.3533154,18744173.5907023,19731020.1912688,17705638.630021,19304526.8141774,18068757.9803222,19598897.6313432,19185782.3171929,18047548.5597261,17549751.5520719,18376704.7254009,19600885.5218257,19251983.2477816,17830045.4077426,18285275.637683
"20101004",19482801.4070334,19395305.4335758,17225981.7732295,18027645.3635596,18146714.1222161,18729864.0926266,17668358.8415876,18864648.5384198,18098174.3371028,19207747.4839321,19125146.9501413,19084575.1062154,18857942.5582935,19852053.571062,17921394.9610288,19812077.2780433,17672695.2343041,19705049.8553731,18321546.1707194,19731153.119637,18665036.2919575,19248422.5498459,17827102.2006069,19212670.6386825,19814555.9033191,20110266.2118375,19472535.6152944,18075619.0084256,20183711.6871303,19254709.242325,17571030.8300071,19068528.1037363,18769687.3289679,18065244.7373352,19738210.7450554,17784452.6226678,18464419.1641426,19079206.9865045,19184452.7412539,19409136.9390077,17553975.6829734,17784427.2210853,18837533.4088941,20527833.9689444,20357649.6136727,18777244.2267604,19134161.5512988,19212054.4976504,19051357.9987808,19861933.8317566,19874662.303362,17468716.9211126,18885247.670285,19227923.2924319,19420877.7286967,18358483.9604538,17589225.5454688,18547148.2124856,19162786.336252,19295829.1868733,18041859.3820655,19194676.353498,18238645.1963318,18594818.4439231,18966876.6442786,18615709.4354451,19630970.9342242,18503575.0786205,18698154.541901,18390066.2407739,17487771.1952724,18545225.4375684,17492142.6898162,20605051.8230558,19522001.1809565,19277084.3911723,19215345.530858,18367199.1674536,18469821.2826606,19313163.639198,19598790.826973,18373435.4192314,19527887.8882061,20044875.2413457,19094658.0714339,19887574.989978,17859199.7452199,19325483.7934865,18250232.201484,19543686.4805144,19246606.5019609,18114568.0629966,17660657.9636599,18803962.1132331,19979888.7601751,19865524.6738892,18643101.4788429,18281335.5925544
"20101005",19820542.5492725,19644795.6471184,17615845.920199,18279405.98633,18404537.7808911,18348027.1181956,17949137.9282539,19127254.6254045,18119713.8829417,18943034.9027519,19406625.1411504,18989662.0112377,19085213.9860235,19287422.1499458,18001200.2030559,20098055.2331686,17980632.2696061,19863241.772387,18381441.9950561,19927854.441185,18820418.9836087,19142894.0486987,18154591.7587388,19383104.9272607,20158412.7580257,20501030.5019708,19729802.5137885,18241818.9145585,20529787.4219227,19390761.2450767,17983639.4551329,19416613.3024619,18331037.2512248,18232894.0516351,19208855.8466125,18027264.0093972,18264591.3153845,19141623.1667841,19483902.8355217,19544906.438203,17946189.8640125,18282803.0455473,18439582.91703,20885737.9952402,20810216.5164125,19106662.2817189,18865076.1496124,19494919.7240962,18985695.3076213,20242004.221802,20154130.272647,17857766.4219698,19159092.771471,18699876.2168698,19640257.8880069,18129829.2154791,17884950.3472222,18756206.8695773,19230497.1038285,19670576.9707578,18133080.4290712,19536075.4067595,18409751.9346787,18764016.3291154,19228353.155494,18888710.5550675,19721123.3260858,18678145.2235744,18829939.9512149,18638377.4544571,17619498.3915625,18730914.3387867,17899390.6438056,20760356.2454551,19828419.1695399,19241537.7204574,19424743.7975739,18569045.2657425,18218743.3986835,19394028.5028301,19841034.8318048,18557226.6939373,19708178.6187259,20187212.9596632,19438088.1604696,20193757.4968389,18351782.0005768,19541174.4447562,18401403.1038336,19651014.4729803,19294216.5651282,18526130.5988527,17904928.7436992,19115215.1749474,20368740.9851376,20290611.5401224,18619770.6804793,18513995.6423904
