"Date","ACME","ADAX","ALTU","APAC","ARNE","BEAV","BESS","BIXB","BLAC","BOIS","BOWL","BREC","BRIS","BUFF","BURB","BURN","BUTL","BYAR","CAMA","CENT","CHAN","CHER","CHEY","CHIC","CLAY","CLOU","COOK","COPA","DURA","ELRE","ERIC","EUFA","FAIR","FORA","FREE","FTCB","GOOD","GUTH","HASK","HINT","HOBA","HOLL","HOOK","HUGO","IDAB","JAYX","KENT","KETC","LAHO","LANE","MADI","MANG","MARE","MAYR","MCAL","MEDF","MEDI","MIAM","MINC","MTHE","NEWK","NINN","NOWA","OILT","OKEM","OKMU","PAUL","PAWN","PERK","PRYO","PUTN","REDR","RETR","RING","SALL","SEIL","SHAW","SKIA","SLAP","SPEN","STIG","STIL","STUA","SULP","TAHL","TALI","TIPT","TISH","VINI","WASH","WATO","WAUR","WEAT","WEST","WILB","WIST","WOOD","WYNO"
"20091105",15833659.7704805,15414635.8960153,15244433.3548908,15101152.3627912,15067260.4214022,14661083.7007894,15113808.6341406,14672460.8656881,14374616.1869748,15535586.1373423,15247451.4806295,14783180.5522599,14750071.3480546,15176797.9843432,14224051.5492033,15838514.2011794,15238051.1710463,15435817.8915913,15247783.0696762,15319019.2698088,14997329.4009216,15157389.278222,15421528.7862599,15488356.0504996,15341718.3699735,15479920.8920431,14564209.048551,14193770.7218639,15733399.9942503,15427582.5736031,15273450.1783152,14904361.6595184,14674361.0092175,14205996.4079341,14997207.9446902,14986681.0540799,14975383.2123782,14948054.9387331,14824749.2760967,15557950.9819248,15256112.5173449,15782926.0227249,14646845.071453,15828009.0368589,15565382.994521,14295264.0288113,15463808.272517,15848911.1614125,14967658.7702153,15396424.979851,15648384.6750193,15222965.0823947,14961193.4370996,14841124.1148657,14890071.1923127,14327576.760448,15223848.8847089,14063750.508796,15310098.8511149,14614832.2697566,14172465.747624,15570667.5010086,14154883.400845,14602780.3459433,14990564.1599663,14724564.2742525,15101009.1670637,14579458.531662,14761606.7898044,14217286.7656175,14723507.9039604,14600093.7852809,15295111.9098007,16060293.5124377,14631554.7430811,15410235.8354351,15321902.2827626,14412862.6238701,14673206.8194458,15123272.0409106,14928410.3709223,14659399.248478,15118290.6165683,15873505.6809697,14625614.4343189,15021403.9539759,15601913.4796052,15487120.5064156,14068135.4005292,15658689.6706956,15353918.1678367,15327842.3829899,15012354.1058383,14417170.7173302,15268115.4956614,14660442.1489879,15161863.0720547,14452984.3059361
"20091106",15031078.7882521,14687787.8130551,15696029.2129316,15274841.4167644,15768388.3540227,15354181.3665182,15576782.5028143,14211035.8628275,13880668.8364777,16060461.6538904,14535401.0719377,14318330.3514188,14114179.3598078,14719788.6380255,13627806.5553705,15034474.8026117,15614053.8250462,14693023.5976961,15705247.9038026,14551355.6365378,14337372.6566016,14687749.4850628,15899467.0681905,14699629.1772672,14520916.4301744,14564538.6057446,14267197.7849769,13751809.6374654,15071398.4782255,14717560.5647097,15832448.199731,14390663.3010804,14230166.7550822,14034398.3552168,14555347.5795234,15199249.3338686,15731320.4782087,14329235.9740788,14389618.7129448,14837361.740037,15581954.2150047,16359762.9606775,15336396.409998,14925228.5507644,14835639.0698072,14154390.0585235,15863006.5467559,15013291.2860666,14398086.5188264,15002516.4613365,14782481.3949895,15608271.7060468,14461510.1747909,14456599.1583582,14097585.9446472,13868591.7012117,15522398.3530849,13971850.4524871,14536753.0935166,14134013.2662234,14114899.7530207,14801566.2445555,13706565.4373275,14024000.5947837,14348192.8042551,14181705.9952281,14488681.8591988,14101181.1591715,14137977.6141552,13814067.5129685,15128200.9497102,14135646.084667,15749005.6825862,15336557.085243,14240237.6976352,14791333.0611419,14646157.2279946,13897914.8656941,15345968.4773652,14493667.3542498,14357742.077084,14045101.0584556,14325638.6716104,15040916.8541552,14348285.9845352,14248686.6599202,15974610.6895328,14730850.8150246,13874998.4016659,14930312.6959827,14730456.9390337,15593233.1764723,15330375.21758,14269251.7989445,15046167.851918,14425263.901183,15644449.663898,13911278.2004163
"20091107",15064136.4646833,14878019.5972794,15537685.1970972,15416297.5556891,15868866.7503167,15306787.6993108,15699927.6705962,14776349.1244143,14382578.302491,15911524.8625447,14810027.5379581,14800784.5288474,14553757.885246,14680077.2349328,14130510.0202148,15009179.1065637,15634701.2477098,14854818.4444411,15874932.2731995,14856833.4291196,14699169.6712656,15001111.5413624,15846567.7873484,14725367.5298166,15014598.3603677,14936623.6205342,15006187.6425109,14376607.4298725,15227144.7662422,14826804.4069235,15750150.4425997,14865035.9072363,14396565.659236,14598083.388945,14623120.6139414,15302621.5626858,15592534.628006,14699986.5998829,14975407.0356948,14859358.8334909,15594593.1126841,16208672.5247918,15202222.713895,15248077.8438564,15210416.8649973,14919150.5474023,15700475.8702607,15068704.0242326,14623343.8548984,15304346.3785974,14821177.8800637,15503184.023308,14947896.3366934,14502334.6148994,14534677.8904039,14265603.7710021,15541734.0233823,14754179.7633946,14598716.4472706,14708775.848623,14560358.5488048,14936540.0640499,14352836.9740583,14469680.9477339,14739548.2727746,14614624.5427328,14603561.506905,14750557.0450157,14516173.8541398,14438616.7637634,15287952.596985,14691778.6106065,15754050.0081841,15325678.3634916,14862863.7528824,14825015.7792948,14923529.1857647,14460655.4583532,15300846.5865638,14800109.8292276,14970572.8228698,14452332.8667205,14683174.2915166,15115490.446769,15027356.795736,14818850.5586684,15848482.5907489,14878293.0070824,14592056.2659613,15057230.5859693,14936854.7692302,15701751.4011433,15475590.9588913,15017204.4120096,15506316.4473535,15016834.8283494,15900922.4301326,14475920.9457174
"20091108",11177630.8230706,9917901.40528855,10978752.6086878,10362784.8659982,13037688.7947794,13154569.6872485,11495776.6727067,10533523.9698314,11427620.9104415,14324037.1147584,10245485.8704512,11792423.4704946,10384055.7334521,12892577.5039304,11019812.882652,9783648.56436681,11962294.5627715,10139617.5623309,12249057.4424129,9316027.74390297,10497476.8257714,12763722.6479791,12411010.3204036,10670719.1400429,9119936.03348428,8553882.90435155,10138421.152727,11067744.0346948,9386999.8518526,11289934.1527307,12123877.5184179,10053202.0390872,11713533.0813769,11194206.8093041,12465189.0268,10706594.5828606,13743447.2869716,11255168.7503621,10525427.518007,11572266.81837,11422084.2113651,11876820.7297888,13455526.4727348,9057240.90474873,9346288.42593951,10873114.6230796,14446015.2411516,10798528.0428784,11784550.4694005,9376623.16248999,9418935.21940788,11114529.1294375,11333754.796386,12382988.5456582,9306860.71235922,11713955.8998602,10363924.911258,10902456.7364178,10746795.9528701,8697842.22933147,11402543.873042,10903634.8724848,10743203.9424329,10674828.6627391,10213420.2921257,10160292.1904712,10254253.9027576,11201868.7539496,10781708.5632553,10541334.1877571,11784787.1379278,11471931.4559573,11665467.052121,10542307.8576241,9899591.3831949,12475832.1199657,10565384.3185009,10668055.2460722,12941214.3588307,10761837.8373167,9828653.70761851,10977910.8770342,9401070.25420847,10161599.3667737,10465956.0453801,9059255.15048814,11071052.024112,9483495.84881973,10826139.4257806,10351786.223879,12236621.4228776,10045201.0252998,11329011.9489371,10255357.7605407,10091083.0701613,9766315.59787244,13068178.5136096,10879154.7041426
"20091109",10922507.0961458,8979664.31009796,11457051.1862318,10492765.4688723,11783782.2969021,11455760.3107639,11151202.7409077,8016373.46615763,9443207.61777461,12430043.0222849,8935522.33499997,10393801.1628981,8552636.12456734,11635184.4956088,9091352.62519487,10338365.3124805,11563405.0823428,9866124.55784838,11250686.6594401,8694716.22462593,8994621.40914998,10934754.9075473,11851552.5447217,10786898.420668,7418892.68691373,7300311.57865197,7453844.9846489,8359905.61318185,9139722.02104163,10825464.1252796,11970972.0442416,8063134.78138269,10707134.4910707,8997654.22880813,11217707.7445357,10694053.2077518,12064436.2942357,10176400.7739517,8118539.69836366,11377442.3142677,11426108.639268,12136547.0950599,11759639.7819704,8221276.72935819,7668269.06835823,7364670.14899761,12552659.9065147,10550612.2082488,10823715.4151179,9241845.81562849,9794350.00824079,11550183.3656252,9420622.18559129,11112839.4293238,8071321.16927136,10314449.2833723,10836475.7695388,7320725.98715903,10688319.1572788,7406611.45363453,9735122.73075364,10632370.7879185,7818805.97390608,8743518.91215555,8534368.65369064,8301918.4313529,10191533.7548068,9178899.31008683,9156785.97177198,7706747.63357507,10958262.5346938,9605468.20349541,11564021.907735,11125563.3024134,7530629.86582658,11684573.0001455,9387679.46350111,8344847.10224328,11584600.2904097,9972132.71451139,7668448.53621559,9247059.94723511,8464272.41767267,10191465.5562432,7367612.86212525,7046581.63194727,11772243.5809709,9516827.60970815,7527485.04160174,10238867.5726471,11459297.379743,10399060.3499811,10930972.7787868,7011240.73370134,9092773.43699256,7354020.50074761,11257017.7774084,8501428.66405618
"20091110",13624397.0506179,12297961.2108956,13732712.6087303,13140016.1362131,12699107.4410166,12285838.2460869,13027852.6994713,10594967.6225303,10890370.6419557,13086768.7071085,11928556.3202059,11942727.096096,11114224.9252924,12695568.0051822,10667058.2842165,13869558.437909,13102865.935249,12856532.3456932,12753055.0470363,12497475.5111751,11595024.8439917,12241302.1059307,13225418.8664743,13287882.3966188,11777696.9845996,12094727.9859931,10662987.5731293,10127483.339142,13141032.2438808,12891625.4875198,13504216.5389894,11201295.8155864,12189800.4895257,10504003.6008659,12448853.7552907,12989920.6021391,12694825.7345943,12141679.5668385,10860227.6949066,13272197.7097059,13386392.7116662,14130038.5976159,12328515.8952826,12873750.3840907,12153994.3674126,9839092.21384367,12995495.7622692,13583387.8816043,12177264.3831379,12744193.8513241,13429912.0629039,13628992.6531111,11422351.0087716,12315661.4972788,11723976.5210609,11560090.2694781,13498616.1544352,9505725.19120835,12986208.7441506,11181269.0352383,10969624.5772983,13361913.392803,9866976.60580104,11000793.3913558,11438174.9408391,11153934.3855218,12595959.4833157,11057322.8022877,11340237.5120912,10078979.2073392,12386206.3182573,11248410.2879312,13398729.2744482,13910419.5634363,10896466.3730289,12913134.3719024,12154581.2410778,10530368.5445547,12466366.0096474,12403856.1385305,11226447.1690426,11209715.0410125,12056979.4142593,13406372.5702223,10288176.0922525,11304506.6235795,14196274.2362191,13077172.2746136,9617218.41690698,13181676.41444,12919284.3566099,13547106.5473981,12827527.7364409,10068541.3872141,12221435.7431476,10988133.537079,12301299.6598635,10513765.5767522
"20091111",13258604.0297883,12836464.9753406,12414233.9483365,12488306.7969578,11480889.1729216,10470273.2660687,12036642.3650899,11781439.0518931,11260203.2763499,11514284.331539,12597649.7398455,11818889.1067133,11997024.6058493,11370752.2039857,11290836.6130192,13761476.6345708,12006903.0282003,12959839.6988538,11689333.9994255,13059072.9721385,12262025.9358278,11546498.5793477,11991235.2565032,12961852.4358094,13082820.412723,13342752.7641213,12219708.9481361,11195897.7579356,13654743.3814647,12623416.7609878,12140342.0016105,12427866.2646758,11364028.5528441,11350831.4411195,11301066.4325008,12134248.4774871,10938102.594848,12151295.7924149,12142367.5965382,12738867.2114731,12425321.025345,12816108.3527719,10463994.5670404,13793277.3555122,13396414.7647128,11482644.0114284,11466372.2515483,13406773.0613267,11724807.5817141,13288442.8663486,13583509.0703692,12369094.3783253,12006630.7975851,11061008.430754,12660595.0571422,11163575.2310628,12528630.2754353,11198422.3593688,12613060.901842,12583612.2291573,11269833.2688763,13116029.0831485,11151287.1037169,11719920.0750941,12384459.0716039,12133694.190353,12861778.0082435,11812778.943332,11805072.8092954,11450669.8261365,11485714.7729796,11700690.0278567,12294673.5748628,14030271.3515451,12255974.3460671,12060975.6760946,12616943.6828772,11495962.2005831,10624116.4364195,12505464.236712,12565787.3634439,11787485.8355936,12822066.409969,13472344.1546771,11962590.6919329,12765341.5452484,12972761.1355114,13345751.9973529,11166859.4629367,13098829.34509,12295585.5657412,13046594.8848678,12001010.5443712,11878745.1998801,13077258.7258853,12395347.8658354,11388266.9436107,11540656.9152816
"20091112",10096996.2961718,10269685.8274489,9835313.64195167,9789799.35481415,9773157.77911844,9780428.26023865,9713378.47399604,10086219.7880938,9093804.95972777,11395245.6638361,10314415.1038503,9684376.13744817,9957561.61198143,9559695.15886364,9080878.79292609,10702871.5564195,9834312.18296242,10302028.3198646,9607946.24319689,10755078.9036402,9955903.88139321,9100783.05192617,10009352.5749508,9892694.95776336,11898193.1613886,11874522.3635375,11669986.4847413,9455724.90117875,11269557.5756992,9860504.15308377,9969547.70571103,10814274.9166855,9111214.59127054,9069863.14487442,9312677.5329358,9541129.58808383,10609725.2017911,9817307.82182744,10637044.1710564,9770454.82261121,10074223.7481213,10418281.4603776,10026940.756421,12060672.8981853,12644078.7937755,10810937.8637676,11337224.0501249,10187759.7508021,9240896.49389753,11018521.0140442,10636665.9939311,9684000.76593832,9645396.39343693,9135463.22886221,10964913.8210716,9082912.25815295,9690561.0820045,10285162.9427594,9527240.44477404,11819547.3324419,8779404.75640098,9822970.55012865,9664069.72586725,9596739.72372346,10262673.2952436,10197914.0769936,10404798.1758607,9585603.22212452,9355808.13629283,10216747.0166356,9516683.70312695,9538834.25865619,9961290.27320167,11101694.3227694,11484835.2982016,9435739.5611507,10128815.0285856,9467571.11792727,9690202.40775905,10070286.6244118,11527818.5985731,9490499.73446226,10763818.6231992,10642913.3472683,10918396.575233,11876111.7469325,10259259.8511132,10611468.4840658,9892602.28140471,10165603.2046519,9996307.53946178,10503748.1362923,9694793.38740412,11286630.0553201,11584031.3426349,11892056.7266522,9957970.02385948,9348898.48670793
"20091113",8677588.93292207,9930909.26386019,7674594.00194559,8659061.62602743,6487646.48446096,6409261.92824775,7649164.42178677,10100943.142896,7895212.42837716,8015652.49139537,10044333.7376711,8185950.23886895,9837959.33384646,6266055.82423981,8464168.89740279,10249377.8178393,7401236.30727072,9808206.61317134,6717282.70048577,10801528.1673262,9574441.52510095,6353299.24911558,7109819.71197046,8532077.37797674,12637046.1520994,12587257.1052009,12759817.5648444,9244934.84896716,11489183.0623078,8263143.22149177,7286407.32389071,11308355.1078322,6822574.03299835,8836791.13197748,6344092.22877001,7941368.48005622,7225919.44888915,8700349.27607997,11028952.99156,7764299.5241677,8188914.43827602,7956492.27332005,6535776.65025396,12528157.4814179,13361462.8643203,11505671.5068333,7831591.38411886,9097792.09365347,7044500.12569469,11538098.7921017,10542362.5978948,7523550.31418079,8836338.36124496,6088463.22688228,11415849.3241492,7030476.12532643,8213223.30155125,10896159.3417276,8021695.64337377,13112647.1964454,7971734.99599084,8686025.48308285,9784746.3714754,9179136.48396946,10307489.1183161,10380256.4276521,9909766.58587753,9181418.47651206,8547884.28056629,10643891.7384213,7289028.51423326,8690651.69155966,7754236.68184357,10569333.0522753,12310589.184724,6404601.12097776,9542152.20109747,9290623.29456055,6396124.53450804,9266242.05658445,12249746.8204903,8777384.42486122,11021837.3507516,10045802.1326115,11726635.1800936,12828179.3263377,8468680.72563567,10653060.4622674,10262145.7673486,9196854.07318593,7708444.35345368,9924401.14391362,7827670.82143055,12387002.4929237,12423035.6258916,13067918.0518624,6929289.59076459,9186696.65960564
"20091114",8553099.72052397,7743378.23725376,9575708.57333574,8908532.42856006,9332696.27077364,10755465.4547546,9168779.58934842,6953310.84436214,7011873.11916361,11615215.5055065,7717460.16478579,7949390.78215588,7236255.49732559,9689304.25507334,6765943.33593171,9098950.21939823,9179516.48016607,8488439.03561573,8914893.74764081,8132905.60755925,7510450.85001335,8102339.21094925,9450971.94094111,8515696.16004202,8093686.94426977,7930419.29950823,8035452.31631588,6682497.83810541,8552988.3475952,8347009.45327484,9761775.53420066,7467046.2941387,8824211.3372556,6637877.67177587,9313937.7331894,8947120.703319,11296670.8073432,8019592.49967029,7328533.30425764,8607838.46220085,9304649.39979314,9909781.83307542,10957478.3524534,8566779.51182152,8795700.36143342,7312324.38012983,11431475.6387157,8602185.68343727,8094701.02014808,8001535.49490442,8536759.91183954,9338208.35943207,7053774.58968798,9268846.09556714,7852162.67702472,7789519.31854475,9131404.85058553,6813745.07516748,8353611.49246259,7338248.80236141,7097596.11850855,8280772.20261443,6689959.98818548,7241026.52347133,7343450.27593688,7204859.23117819,8343512.17491886,6901018.82733876,7322266.61890894,6996897.57385779,8934441.71749023,7166306.13272623,9353809.17037572,9047595.38526293,8023205.98897478,8514423.9609125,7871897.62563573,6780371.06964782,10677216.499328,8227979.25292287,7995065.17826307,7052351.69141915,7911642.28136959,8713051.84601636,7194307.48783377,8042816.30622261,9801987.35067631,8335754.75935629,6561621.29867072,8438094.56791384,8645984.70736147,9370407.21524254,8916131.08706061,7473450.7940191,8288561.16472756,8624499.02030107,9103529.50585893,6541114.12677125
"20091115",3957086.71387775,2455017.57291275,6917764.72184131,4283161.79534701,3035040.55369455,886465.290416751,3831896.5278939,-1832695.27967837,-2141128.89712109,4516413.53131841,1324087.57544435,-808218.016211333,-647294.555176739,765203.535275316,-2651842.59568011,5249635.69571492,3989922.07547345,2507191.77591841,3324944.47409675,2362603.1606588,254422.255554739,484291.659101322,4306758.20836844,2214722.43578018,1995520.02681281,3181790.20718003,-652532.962558094,-3234447.20811656,4094993.00625841,851771.172875531,5672965.12723234,39117.0956002362,16295.231724795,-3275137.4241754,248462.869944278,4117821.85249294,2666378.42244008,-877096.353139205,-1033295.17927863,1424869.87199738,4964504.81839295,6981461.0455431,1783144.15670455,4488177.04064925,4501518.86673487,-2020769.42066374,5432794.58689153,4256333.6841168,-24226.0315784439,2393909.90693976,4318019.07377616,6118657.38253308,-1966979.7663838,-109587.768113367,1438206.12993851,-431814.722857838,5360163.4973707,-3040146.91683679,1470834.98411875,1731225.32590136,-2758625.98171705,3179602.73822469,-2349049.57357126,-1134832.79752626,312095.817340089,30136.5128166731,2009714.11243322,-2885531.02525589,-872597.780625131,-1802820.5370281,2648250.38415773,-2639213.40897284,4921716.29647046,4035235.92995426,377884.155982612,1661635.80300531,1040504.36730038,-2552814.33642316,1622207.87006361,363693.614807749,-43376.9165036362,-1625113.05619513,1387398.91487402,3272632.02857218,-1423904.66605506,1750266.62181317,7546412.26863715,3361122.26015921,-3262034.97684094,2143022.09643717,954052.772869926,6307438.22666858,3142424.14837664,-1351021.98270935,1734652.00903908,1126273.11377323,2288696.44320188,-2479464.802421
"20091116",10383006.7836303,8109791.77301446,13382623.9961281,11744267.4780336,11578793.1484908,11030466.1793485,12008817.3332174,5870622.83507522,7431086.53257758,11982089.7693024,7581766.92167754,8618952.2522764,6762895.96754085,10001488.2921927,7003187.05156191,10034828.7147317,12041948.1643172,8838931.65478932,11691112.2036339,8297758.96118156,7418414.96680502,8930803.05765535,12263928.963736,9911606.06779565,6641032.49023776,7090222.96920293,5175972.95868429,6086406.69838574,8967750.1774238,9350774.89954492,12858168.1740249,6352431.64693208,9528893.39448688,6774595.10825483,9710610.68408914,11755738.1315294,11730777.1867561,8464249.74850174,6028424.72008972,10006801.7787842,12319421.398628,13926029.5783111,11238908.0625274,8112398.28770654,6614814.27658739,4465998.97883999,12048401.3478229,10589623.972955,9020821.87914681,9094509.01694802,9585501.28898062,13368492.9168129,7629606.377608,9411364.77293638,7150893.39289217,8500260.48031983,12784608.5112264,4528587.95392499,9777955.97669199,7342014.5979501,7440311.6280186,10326102.5026162,5579832.78018435,6922612.67655935,6993072.78173568,6525954.18398489,8768620.9776121,7417513.22343479,7601670.0628381,5266111.24698166,11124178.9320736,7609662.16403456,12533683.9058863,10354750.2112421,5632825.5127445,9815098.39921265,8041942.37810137,6238918.62039986,11448694.7217284,8479989.14136553,6047667.9675857,7229435.23439144,7628917.29262043,9545557.61423546,4923602.80880312,6062085.62830714,13667296.1999782,9000516.85699739,5061682.9378739,9476168.93915331,9684574.94889219,12302457.056356,11535390.6368262,4547336.22672897,7895935.61730591,5463967.15271945,10300214.630916,6531299.43654111
"20091117",10530108.2109209,9436878.94516311,13110783.9047956,11743563.7348742,11964091.8787481,12334581.5840824,12027733.6468851,7869562.88661461,8128537.95070327,13517648.3614287,9066894.94274486,9143363.27232387,8299741.80654351,10798866.706529,7743318.21352813,10870310.0972522,12129635.2943923,9979162.92587104,11902848.4808194,9603064.03642265,8676489.16356468,9573061.70479167,12560860.9886908,10270382.3452004,8980957.085735,9319308.05362781,8150145.2779024,7461416.94907845,10540281.8277392,9933855.11226803,12771723.2927698,8586146.82796672,9988627.43151467,7952508.07780906,10400761.2216284,11740074.6927121,13128059.7085474,9240503.00036454,8190771.65618343,10264103.8980881,12289626.3542338,13731649.8183243,12605231.8712652,9761482.35849416,9451940.92040889,7370157.35503178,13417529.4176318,10825559.795881,9456989.12556928,10342081.236443,10517921.0428978,12909997.0675572,8416344.57996504,10186950.2869263,8800572.36997334,8983713.37299084,12498251.6609509,7119390.81064064,10058645.0491531,9208705.1377399,8477190.85511262,10263851.8514275,7375420.80612722,8210481.4780319,8576144.29684157,8197011.86214854,9738662.63136472,8073393.85052301,8522644.73957137,7509383.14755595,11410419.1274412,8315842.36197446,12460097.1697149,10928064.2171823,8404745.01481654,10056369.3573547,9201519.35252956,7611310.08360818,12453550.0940819,9435053.31487942,8513331.8794305,8167312.81848997,9221614.38922705,10545129.346558,7700644.38870957,8606153.36197667,13233464.3036667,10106593.393476,7282789.99392542,10228429.8478917,10129127.891057,12459433.2809905,11667840.3731329,7830825.63271442,9797632.35776426,8538665.29912341,11146545.8242988,7510604.55463776
"20091118",12315015.3482288,11616958.5330271,14416690.7630256,13509917.5220096,13812720.1199005,13991482.4859128,13855766.9021665,10800508.4934184,10737243.3416882,14738355.8054689,11372388.4040056,11508924.7252056,10866704.8487849,12395013.3779381,10345579.6975589,12412271.8954303,13770488.3402577,11915589.272451,13887442.4846497,11755287.1943586,11103726.7874514,11668898.0182873,14167836.2071214,12008639.7186784,11492974.699443,11621975.7172497,11101751.9434586,10456678.7350346,12352315.9438976,11851240.8058947,14256099.4787145,11187351.6104608,11899404.7153786,10788699.2624585,12200306.9639501,13499469.822924,14487024.1105583,11523335.9444598,11016784.5190764,12034273.3265004,13801038.3587941,15033540.5228957,14026331.1448694,11899192.0399599,11723390.8307803,10673317.1159361,14559609.512184,12679734.8766103,11671866.638677,12302815.464283,12102552.1672263,14259087.8919449,11120065.9277802,12001190.4685526,11119473.716833,11217450.6900466,14065856.6937862,10499697.9571932,11952565.2736701,11456989.4656967,11082461.4790585,12176037.1202311,10413409.5323101,10879132.9017442,11067202.4319873,10772334.9906514,11814394.0417644,10867277.2174233,11093431.8431806,10462105.4451675,13335484.5490517,10963486.502237,14038991.9968235,12710591.2825707,11199373.7313102,11948050.3112698,11512493.1213557,10521638.4218925,14000393.8867442,11600466.8084695,11271520.1436687,10682562.0579195,11441891.6849818,12344918.9172108,10872453.7688367,11248316.2332725,14470150.7301572,11879113.4115528,10546944.0468107,12157480.0189655,12008008.2648162,14051259.1231541,13493835.7532585,11026138.3820554,12050491.6613709,11219760.4867791,13390863.4255045,10421868.202665
"20091119",12936455.1874867,12704118.7244279,13654940.175126,13439438.6728666,13303299.9180813,12736481.4122006,13541745.4478664,12195218.7654691,11893381.1561953,13245093.5312713,12548614.3045757,12432902.0076616,12168086.5473438,12269415.2873971,11670742.0867897,13179852.0277113,13364707.3530011,12812538.6599572,13478652.5290565,12776693.4024218,12390510.5251244,12370288.0475389,13571826.4484314,12750830.4650584,12728995.2004472,12760132.6507349,12361464.6487359,11856248.5980784,13167221.1704077,12621470.4297012,13590436.4110975,12415181.5531199,12196959.8734466,12061739.7412382,12252786.8585247,13331499.7219242,13002811.8654766,12469912.3100878,12384535.2789324,12725123.995956,13441125.6932723,14168982.6783887,12576792.054541,13034979.7397393,12825427.4171093,12106853.6308408,13123528.1215132,13253878.6201012,12420467.1942397,12846419.7921107,12923663.3901392,13590991.2013153,12433051.0967097,12017666.1382909,12282346.7537639,12005276.1041381,13672436.3614404,11989146.4485083,12677183.3257707,12101171.724931,12087489.7289053,12878666.7069326,11857702.1182077,12143990.4605527,12356955.1732684,12088910.6809389,12517230.319122,12311153.1614598,12278073.5422897,11846673.5787208,13099055.6478495,12217566.4773304,13563630.8066549,13344598.7537951,12344857.2999584,12453653.4249653,12664204.3672807,11941617.1334432,12825158.9278541,12555602.0700521,12519760.1943622,11953903.4826927,12517080.4021757,13169071.7803927,12298698.7304545,12515979.4708491,13854086.2350802,12801130.0022317,11970882.2986525,12990574.7672167,12761701.235006,13841169.259666,13317012.8789406,12357832.8573093,12733600.0291147,12656023.5427969,13170728.988928,11930466.3488707
"20091120",5374222.15416001,3713200.16538658,8052569.61732334,6298459.76244716,10277195.2961502,10631201.254573,8069290.20616896,4880689.46890585,7690767.2203307,13451653.5815883,4320324.8821075,8319816.52350046,4871142.24700187,10098683.4666135,6834297.09993809,4110818.97791645,9066114.190922,4802220.29291748,9704375.45444429,3109517.19070061,4746563.03422983,9218786.99222431,9736403.28026061,6302896.41704185,2151657.66541682,1509018.18691863,4217508.42041305,6772987.36300094,2833943.85444852,7232775.98940742,9467119.74058069,4331848.49526589,8373558.43284978,7062795.31802184,9391595.20406633,6863744.68950036,11989947.8834398,7305530.83310909,4792768.1155044,7705384.90495681,8342666.91878964,9387961.46970469,11564433.6367295,1965465.1234522,1804087.27317293,5177652.7613687,14005393.9675273,5029767.52112111,8465387.72936929,2198917.65111368,3744678.46187297,8476362.95089834,6794775.936029,9115322.53478548,3311362.5014079,8339080.0500645,6639458.19171103,5597874.10505102,6702299.40584213,731731.003917627,7584298.79811098,5271428.31364819,5676527.8375373,5607118.07250103,4470055.73103467,4384109.34256401,4965836.24893646,6875261.38870832,5949534.72458863,5258963.11857206,8696967.40144958,7478734.32544101,8711986.12716127,5291479.45835152,3973831.0743397,9710576.55659371,4871961.60183322,5688362.45057566,10167085.5747571,6006271.85879819,3782313.37584638,6442052.12004542,3503851.29143293,4698077.35518373,4667315.71936095,2121095.39397752,7839037.47099873,3569302.17823455,5998487.53123303,5115783.12733915,8299317.86928479,5751871.78297446,7892794.08175857,4334253.59654345,3035513.59330934,2991894.53238097,10326244.560641,6148311.1310393
"20091121",7713036.89699662,6611462.35875857,10902227.3013852,9353654.06923276,11923502.905733,11743174.3044253,10651939.2006162,6692378.31555214,8416931.18562669,13360410.0108183,6882049.831109,9108078.69000749,6858766.44967068,10579223.3789895,7692873.23986338,7306583.49985384,11138515.7514559,7341610.11010314,11533142.7409719,6118121.26988047,7090687.68778313,9711242.05070715,11735724.6636049,8320328.57503716,5173361.65611682,4722284.39996991,6206171.48109671,7480836.26876163,6449292.88280231,8749733.80257454,11667053.5333787,6460559.31908106,9379912.59564358,8037295.48652922,10135346.8287268,9761225.77854021,12578428.2589942,8506772.15338419,6677858.61965927,9170017.52884358,10718650.3180181,11810833.6384312,12115984.4517527,5239630.9830524,5170195.45300851,6634415.56837039,13605659.9572571,7500262.79945587,9350636.24330486,6479758.93692722,6824060.08135067,10947010.5502903,7900654.18882925,9905499.19118247,5795445.5426448,9152972.46890045,9944258.39070808,6761072.11277025,8437640.59334227,4972436.62375416,8684250.64026565,7523871.83262094,6861001.54021141,7289552.76986991,6668028.10306658,6491636.42418408,7876783.00849278,7818254.52306316,7571633.21430255,6658891.55066698,10714195.9620147,8224999.39573051,11051900.2905832,8341372.52484194,6041773.29637824,10277419.0558371,7308111.88888823,7069493.70550881,11652533.9775467,7939880.36032107,6030004.71170908,7643640.71116446,6179324.31992733,7514359.48973655,6335467.514656,4955865.22573407,10750214.59418,6687549.04754066,6941879.71794351,7711354.46923062,9552975.54980279,9243036.88331374,10356406.2427051,6198500.70305547,6776698.26312402,5885765.13313398,11710160.7323132,7187439.16269575
